date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/19,2330,台灣摩根士丹利,1470,5131,2168,2963,7.47,1,buy
12/19,2330,摩根大通,8440,3788,9204,-5416,13.65,1,sell
12/19,2330,永豐金-匯立,0039004100380031,2803,115,2688,6.77,2,buy
12/19,2330,元富,5920,85,1752,-1667,4.2,2,sell
12/19,2330,美林,1440,1606,255,1351,3.4,3,buy
12/19,2330,富邦證券,9600,804,2119,-1315,3.31,3,sell
12/19,2330,凱基-台北,9268,1435,292,1143,2.88,4,buy
12/19,2330,港商野村,1560,161,1290,-1129,2.85,4,sell
12/19,2330,統一,5850,1093,272,821,2.07,5,buy
12/19,2330,香港上海匯豐,8960,81,1197,-1116,2.81,5,sell
12/19,2330,花旗環球,1590,1398,596,802,2.02,6,buy
12/19,2330,元大證券,9800,1137,2053,-916,2.31,6,sell
12/19,2330,凱基,9200,479,195,284,0.72,7,buy
12/19,2330,大和國泰,8890,0,837,-837,2.11,7,sell
12/19,2330,港商麥格理,1360,1963,1684,279,0.7,8,buy
12/19,2330,新加坡商瑞銀,1650,3038,3652,-614,1.55,8,sell
12/19,2330,國票證券,7790,273,7,266,0.67,9,buy
12/19,2330,中國信託,6160,207,629,-422,1.06,9,sell
12/19,2330,永豐金證券,0039004100300030,1013,769,244,0.61,10,buy
12/19,2330,美商高盛,1480,2470,2837,-367,0.92,10,sell
12/19,2330,群益金鼎-北高雄,0039003100330052,135,0,135,0.34,11,buy
12/19,2330,兆豐證券,7000,125,411,-286,0.72,11,sell
12/19,2330,彰銀,1230,135,3,132,0.33,12,buy
12/19,2330,國票-敦北法人,0037003700390063,25,261,-236,0.59,12,sell
12/19,2330,群益金鼎,9100,477,352,125,0.31,13,buy
12/19,2330,法銀巴黎,8900,53,287,-234,0.59,13,sell
12/19,2330,富邦-台北,9623,127,7,120,0.3,14,buy
12/19,2330,合庫證券,1020,37,192,-155,0.39,14,sell
12/19,2330,群益金鼎-敦南,9101,119,2,117,0.29,15,buy
12/19,2330,宏遠證券,1260,46,172,-126,0.32,15,sell
12/19,2317,台灣摩根士丹利,1470,6855,1942,4913,11.85,1,buy
12/19,2317,永豐金證券,0039004100300030,867,7635,-6768,16.33,1,sell
12/19,2317,新加坡商瑞銀,1650,4435,2381,2054,4.96,2,buy
12/19,2317,元大證券,9800,808,1948,-1140,2.75,2,sell
12/19,2317,美林,1440,1493,137,1356,3.27,3,buy
12/19,2317,摩根大通,8440,3011,3881,-870,2.1,3,sell
12/19,2317,永豐金-匯立,0039004100380031,1825,859,966,2.33,4,buy
12/19,2317,美商高盛,1480,2731,3149,-418,1.01,4,sell
12/19,2317,國泰證券,8880,1055,92,963,2.32,5,buy
12/19,2317,國泰-敦南,8888,417,671,-254,0.61,5,sell
12/19,2317,華南永昌,9300,955,79,876,2.11,6,buy
12/19,2317,台新證券,8150,163,369,-206,0.5,6,sell
12/19,2317,統一,5850,845,158,687,1.66,7,buy
12/19,2317,凱基-台北,9268,337,515,-178,0.43,7,sell
12/19,2317,凱基-中山,9229,577,26,551,1.33,8,buy
12/19,2317,國泰-台中,8882,48,218,-170,0.41,8,sell
12/19,2317,凱基,9200,1462,913,549,1.32,9,buy
12/19,2317,臺銀,1040,18,159,-141,0.34,9,sell
12/19,2317,日茂,5960,388,0,388,0.94,10,buy
12/19,2317,元大-頭份,0039003800330055,9,138,-129,0.31,10,sell
12/19,2317,花旗環球,1590,726,423,303,0.73,11,buy
12/19,2317,國票-台中,0037003700390076,2,118,-116,0.28,11,sell
12/19,2317,港商麥格理,1360,449,189,260,0.63,12,buy
12/19,2317,元大-台北,0039003800300068,43,157,-114,0.28,12,sell
12/19,2317,國票-敦北法人,0037003700390063,242,8,234,0.56,13,buy
12/19,2317,元大-忠孝,9871,25,126,-101,0.24,13,sell
12/19,2317,元大-大同,0039003800390047,169,16,153,0.37,14,buy
12/19,2317,永豐金-竹北,0039004100390050,37,135,-98,0.24,14,sell
12/19,2317,法銀巴黎,8900,324,194,130,0.31,15,buy
12/19,2317,國泰-高雄,8881,27,121,-94,0.23,15,sell
12/19,2454,台灣摩根士丹利,1470,1417,698,719,8.7,1,buy
12/19,2454,港商野村,1560,6,1051,-1045,12.64,1,sell
12/19,2454,中國信託,6160,514,5,509,6.16,2,buy
12/19,2454,美商高盛,1480,339,722,-383,4.63,2,sell
12/19,2454,元大證券,9800,559,203,356,4.31,3,buy
12/19,2454,摩根大通,8440,697,1050,-353,4.27,3,sell
12/19,2454,凱基,9200,330,96,234,2.83,4,buy
12/19,2454,永豐金-匯立,0039004100380031,10,334,-324,3.92,4,sell
12/19,2454,永豐金證券,0039004100300030,305,72,233,2.82,5,buy
12/19,2454,花旗環球,1590,129,390,-261,3.16,5,sell
12/19,2454,元富,5920,166,49,117,1.42,6,buy
12/19,2454,香港上海匯豐,8960,8,224,-216,2.61,6,sell
12/19,2454,港商麥格理,1360,107,0,107,1.29,7,buy
12/19,2454,新加坡商瑞銀,1650,411,521,-110,1.33,7,sell
12/19,2454,統一,5850,91,11,80,0.97,8,buy
12/19,2454,凱基-台北,9268,324,413,-89,1.08,8,sell
12/19,2454,第一金-新竹,0035003300380042,29,2,27,0.33,9,buy
12/19,2454,群益金鼎,9100,50,126,-76,0.92,9,sell
12/19,2454,新光,8560,37,17,20,0.24,10,buy
12/19,2454,凱基-松山,9217,2,40,-38,0.46,10,sell
12/19,2454,國泰證券,8880,21,2,19,0.23,11,buy
12/19,2454,宏遠證券,1260,5,40,-35,0.42,11,sell
12/19,2454,富邦-竹北,9624,18,1,17,0.21,12,buy
12/19,2454,元大-內湖,003900380039004e,0,35,-35,0.42,12,sell
12/19,2454,台新-高雄,0038003100350041,21,6,15,0.18,13,buy
12/19,2454,富邦證券,9600,392,417,-25,0.3,13,sell
12/19,2454,永豐金-苓雅,0039004100390061,20,5,15,0.18,14,buy
12/19,2454,元富-新店,5922,15,38,-23,0.28,14,sell
12/19,2454,群益金鼎-竹南,0039003100380069,11,0,11,0.13,15,buy
12/19,2454,元大-復北,9872,1,23,-22,0.27,15,sell
12/19,2308,摩根大通,8440,1279,306,973,7.64,1,buy
12/19,2308,美林,1440,433,1720,-1287,10.11,1,sell
12/19,2308,元大證券,9800,813,369,444,3.49,2,buy
12/19,2308,台灣摩根士丹利,1470,727,1480,-753,5.91,2,sell
12/19,2308,國泰證券,8880,483,97,386,3.03,3,buy
12/19,2308,永豐金-匯立,0039004100380031,89,719,-630,4.95,3,sell
12/19,2308,宏遠證券,1260,341,11,330,2.59,4,buy
12/19,2308,國票-敦北法人,0037003700390063,5,253,-248,1.95,4,sell
12/19,2308,美商高盛,1480,1043,913,130,1.02,5,buy
12/19,2308,台新證券,8150,58,247,-189,1.48,5,sell
12/19,2308,凱基-台北,9268,851,754,97,0.76,6,buy
12/19,2308,富邦證券,9600,637,802,-165,1.3,6,sell
12/19,2308,華南永昌,9300,108,11,97,0.76,7,buy
12/19,2308,元富,5920,108,258,-150,1.18,7,sell
12/19,2308,宏遠-民生,1261,84,2,82,0.64,8,buy
12/19,2308,凱基,9200,30,115,-85,0.67,8,sell
12/19,2308,新加坡商瑞銀,1650,820,753,67,0.53,9,buy
12/19,2308,中國信託,6160,75,146,-71,0.56,9,sell
12/19,2308,統一,5850,158,96,62,0.49,10,buy
12/19,2308,華南永昌-麻豆,9308,3,37,-34,0.27,10,sell
12/19,2308,玉山證券,8840,98,39,59,0.46,11,buy
12/19,2308,玉山-左營,0038003800340044,14,47,-33,0.26,11,sell
12/19,2308,康和,8450,49,0,49,0.38,12,buy
12/19,2308,元大-彰化,0039003800310047,2,23,-21,0.16,12,sell
12/19,2308,花旗環球,1590,151,114,37,0.29,13,buy
12/19,2308,凱基-竹北,9234,6,24,-18,0.14,13,sell
12/19,2308,兆豐證券,7000,42,6,36,0.28,14,buy
12/19,2308,台新-松江,8158,3,20,-17,0.13,14,sell
12/19,2308,永豐金-信義,0039004100390052,32,2,30,0.24,15,buy
12/19,2308,凱基-高美館,9215,6,22,-16,0.13,15,sell
12/19,2382,港商野村,1560,1323,66,1257,5.58,1,buy
12/19,2382,摩根大通,8440,288,4983,-4695,20.84,1,sell
12/19,2382,凱基,9200,968,224,744,3.3,2,buy
12/19,2382,美商高盛,1480,578,2268,-1690,7.5,2,sell
12/19,2382,永豐金證券,0039004100300030,666,59,607,2.69,3,buy
12/19,2382,花旗環球,1590,224,1522,-1298,5.76,3,sell
12/19,2382,凱基-中山,9229,453,1,452,2.01,4,buy
12/19,2382,美林,1440,409,1451,-1042,4.63,4,sell
12/19,2382,國泰證券,8880,426,3,423,1.88,5,buy
12/19,2382,法銀巴黎,8900,9,841,-832,3.69,5,sell
12/19,2382,大和國泰,8890,316,0,316,1.4,6,buy
12/19,2382,新加坡商瑞銀,1650,560,1039,-479,2.13,6,sell
12/19,2382,康和,8450,294,10,284,1.26,7,buy
12/19,2382,台灣摩根士丹利,1470,2765,3231,-466,2.07,7,sell
12/19,2382,元大證券,9800,1361,1173,188,0.83,8,buy
12/19,2382,凱基-台北,9268,762,1107,-345,1.53,8,sell
12/19,2382,國泰-敦南,8888,620,452,168,0.75,9,buy
12/19,2382,統一,5850,36,278,-242,1.07,9,sell
12/19,2382,臺銀,1040,147,10,137,0.61,10,buy
12/19,2382,兆豐證券,7000,337,524,-187,0.83,10,sell
12/19,2382,永豐金-板新,003900410039004a,126,3,123,0.55,11,buy
12/19,2382,群益金鼎-古亭,0039003100380043,10,191,-181,0.8,11,sell
12/19,2382,凱基-桃園,9208,118,11,107,0.48,12,buy
12/19,2382,兆豐-南門,0037003000300067,7,177,-170,0.75,12,sell
12/19,2382,永豐金-匯立,0039004100380031,136,32,104,0.46,13,buy
12/19,2382,富邦-花蓮,9621,12,108,-96,0.43,13,sell
12/19,2382,土銀-台南,1032,100,1,99,0.44,14,buy
12/19,2382,元大-土城永寧,9875,5,100,-95,0.42,14,sell
12/19,2382,富邦-南京,0039003600310043,81,3,78,0.35,15,buy
12/19,2382,宏遠-館前,0031003200360055,10,75,-65,0.29,15,sell
12/19,2891,美商高盛,1480,17111,2039,15072,17.13,1,buy
12/19,2891,群益金鼎,9100,10703,29853,-19150,21.77,1,sell
12/19,2891,台灣摩根士丹利,1470,12795,695,12100,13.75,2,buy
12/19,2891,摩根大通,8440,3343,10814,-7471,8.49,2,sell
12/19,2891,元大證券,9800,13528,2384,11144,12.67,3,buy
12/19,2891,華南永昌,9300,15,2038,-2023,2.3,3,sell
12/19,2891,新加坡商瑞銀,1650,12965,2432,10533,11.97,4,buy
12/19,2891,永豐金-匯立,0039004100380031,0,1703,-1703,1.94,4,sell
12/19,2891,港商野村,1560,597,89,508,0.58,5,buy
12/19,2891,台新證券,8150,78,1679,-1601,1.82,5,sell
12/19,2891,富邦證券,9600,1004,593,411,0.47,6,buy
12/19,2891,元富,5920,178,1423,-1245,1.42,6,sell
12/19,2891,永豐金證券,0039004100300030,915,508,407,0.46,7,buy
12/19,2891,中國信託,6160,537,1750,-1213,1.38,7,sell
12/19,2891,凱基-城中,9227,317,21,296,0.34,8,buy
12/19,2891,凱基-台北,9268,4204,5275,-1071,1.22,8,sell
12/19,2891,美林,1440,2699,2405,294,0.33,9,buy
12/19,2891,凱基,9200,93,1105,-1012,1.15,9,sell
12/19,2891,宏遠證券,1260,378,106,272,0.31,10,buy
12/19,2891,香港上海匯豐,8960,22,1000,-978,1.11,10,sell
12/19,2891,臺銀,1040,244,35,209,0.24,11,buy
12/19,2891,花旗環球,1590,770,1697,-927,1.05,11,sell
12/19,2891,第一金,5380,177,32,145,0.16,12,buy
12/19,2891,富邦-南員林,0039003600310052,12,730,-718,0.82,12,sell
12/19,2891,臺銀-金山,0031003000340044,87,20,67,0.08,13,buy
12/19,2891,凱基-站前,0039003200300046,2,614,-612,0.7,13,sell
12/19,2891,京城,8490,50,1,49,0.06,14,buy
12/19,2891,康和,8450,0,500,-500,0.57,14,sell
12/19,2891,兆豐證券,7000,50,2,48,0.05,15,buy
12/19,2891,中國信託-三重,6161,3,410,-407,0.46,15,sell
12/19,2881,新加坡商瑞銀,1650,4175,759,3416,15.94,1,buy
12/19,2881,元大證券,9800,702,7603,-6901,32.21,1,sell
12/19,2881,美商高盛,1480,2978,569,2409,11.24,2,buy
12/19,2881,群益金鼎,9100,102,1020,-918,4.28,2,sell
12/19,2881,台灣摩根士丹利,1470,3016,733,2283,10.66,3,buy
12/19,2881,永豐金-匯立,0039004100380031,300,1003,-703,3.28,3,sell
12/19,2881,凱基-台北,9268,1431,196,1235,5.76,4,buy
12/19,2881,元富,5920,51,709,-658,3.07,4,sell
12/19,2881,美林,1440,2311,1365,946,4.42,5,buy
12/19,2881,台新證券,8150,15,539,-524,2.45,5,sell
12/19,2881,花旗環球,1590,730,100,630,2.94,6,buy
12/19,2881,合庫證券,1020,4,322,-318,1.48,6,sell
12/19,2881,國票-安和,003700370039005a,400,1,399,1.86,7,buy
12/19,2881,兆豐-大同,0037003000300053,0,296,-296,1.38,7,sell
12/19,2881,國泰證券,8880,283,12,271,1.26,8,buy
12/19,2881,第一金,5380,0,222,-222,1.04,8,sell
12/19,2881,富邦-建國,9658,251,22,229,1.07,9,buy
12/19,2881,玉山證券,8840,6,191,-185,0.86,9,sell
12/19,2881,富邦證券,9600,203,0,203,0.95,10,buy
12/19,2881,凱基,9200,238,373,-135,0.63,10,sell
12/19,2881,港商野村,1560,196,1,195,0.91,11,buy
12/19,2881,元大-復北,9872,6,106,-100,0.47,11,sell
12/19,2881,港商麥格理,1360,116,0,116,0.54,12,buy
12/19,2881,兆豐-城中,0037003000300057,21,108,-87,0.41,12,sell
12/19,2881,永豐金證券,0039004100300030,291,189,102,0.48,13,buy
12/19,2881,富邦-敦南,9663,9,72,-63,0.29,13,sell
12/19,2881,摩根大通,8440,1496,1415,81,0.38,14,buy
12/19,2881,新光,8560,19,81,-62,0.29,14,sell
12/19,2881,康和-南崁,0038003400350053,60,0,60,0.28,15,buy
12/19,2881,玉山-板橋,8846,1,58,-57,0.27,15,sell
12/19,2882,國泰證券,8880,5726,24,5702,10.98,1,buy
12/19,2882,群益金鼎,9100,73,18049,-17976,34.61,1,sell
12/19,2882,富邦證券,9600,5852,190,5662,10.9,2,buy
12/19,2882,國泰-敦南,8888,41,819,-778,1.5,2,sell
12/19,2882,美商高盛,1480,7287,2236,5051,9.73,3,buy
12/19,2882,台新證券,8150,184,862,-678,1.31,3,sell
12/19,2882,台灣摩根士丹利,1470,6142,1141,5001,9.63,4,buy
12/19,2882,國票-敦北法人,0037003700390063,0,621,-621,1.2,4,sell
12/19,2882,美林,1440,4171,471,3700,7.12,5,buy
12/19,2882,凱基-站前,0039003200300046,1,452,-451,0.87,5,sell
12/19,2882,新加坡商瑞銀,1650,4836,1497,3339,6.43,6,buy
12/19,2882,兆豐-大同,0037003000300053,0,303,-303,0.58,6,sell
12/19,2882,摩根大通,8440,2462,1200,1262,2.43,7,buy
12/19,2882,玉山證券,8840,12,304,-292,0.56,7,sell
12/19,2882,花旗環球,1590,1312,112,1200,2.31,8,buy
12/19,2882,華南永昌,9300,2,254,-252,0.49,8,sell
12/19,2882,元大證券,9800,4447,3304,1143,2.2,9,buy
12/19,2882,國泰-館前,0038003800380041,17,261,-244,0.47,9,sell
12/19,2882,凱基-台北,9268,2238,1237,1001,1.93,10,buy
12/19,2882,元大-雙和,9874,0,242,-242,0.47,10,sell
12/19,2882,統一,5850,1103,243,860,1.66,11,buy
12/19,2882,永豐金-敦北,0039004100380039,578,817,-239,0.46,11,sell
12/19,2882,亞東-板橋,2181,290,2,288,0.55,12,buy
12/19,2882,第一金-忠孝,0035003300380044,0,230,-230,0.44,12,sell
12/19,2882,臺銀,1040,307,34,273,0.53,13,buy
12/19,2882,臺銀-臺中,0031003000340041,12,231,-219,0.42,13,sell
12/19,2882,國票-長城,0037003700390075,250,1,249,0.48,14,buy
12/19,2882,元富-信義,0035003900320048,16,231,-215,0.41,14,sell
12/19,2882,凱基-永華,9235,271,60,211,0.41,15,buy
12/19,2882,台新-建北,8151,1,214,-213,0.41,15,sell
12/19,2303,中國信託,6160,9644,119,9525,13.96,1,buy
12/19,2303,元大證券,9800,4141,17340,-13199,19.35,1,sell
12/19,2303,台灣摩根士丹利,1470,16871,7381,9490,13.91,2,buy
12/19,2303,臺銀,1040,18,4273,-4255,6.24,2,sell
12/19,2303,新加坡商瑞銀,1650,4933,604,4329,6.35,3,buy
12/19,2303,台新證券,8150,33,1765,-1732,2.54,3,sell
12/19,2303,港商麥格理,1360,2920,37,2883,4.23,4,buy
12/19,2303,富邦-仁愛,9676,6,467,-461,0.68,4,sell
12/19,2303,美林,1440,4790,2027,2763,4.05,5,buy
12/19,2303,國泰-敦南,8888,151,606,-455,0.67,5,sell
12/19,2303,美商高盛,1480,7025,4275,2750,4.03,6,buy
12/19,2303,凱基,9200,61,504,-443,0.65,6,sell
12/19,2303,港商野村,1560,2675,82,2593,3.8,7,buy
12/19,2303,玉山證券,8840,5,329,-324,0.47,7,sell
12/19,2303,摩根大通,8440,2972,1308,1664,2.44,8,buy
12/19,2303,元大-四維,9831,7,276,-269,0.39,8,sell
12/19,2303,花旗環球,1590,886,410,476,0.7,9,buy
12/19,2303,宏遠-桃園,1262,0,257,-257,0.38,9,sell
12/19,2303,統一-南京,0035003800350055,310,9,301,0.44,10,buy
12/19,2303,元大-北府,0039003800300044,5,223,-218,0.32,10,sell
12/19,2303,法銀巴黎,8900,259,1,258,0.38,11,buy
12/19,2303,國泰-高雄,8881,12,192,-180,0.26,11,sell
12/19,2303,玉山-台中,0038003800340042,207,62,145,0.21,12,buy
12/19,2303,台新-台中,0038003100350042,30,204,-174,0.26,12,sell
12/19,2303,國票-安和,003700370039005a,152,23,129,0.19,13,buy
12/19,2303,元富-西松,003500390032006e,0,173,-173,0.25,13,sell
12/19,2303,元大-花蓮,9856,140,20,120,0.18,14,buy
12/19,2303,富邦-台北,9623,197,369,-172,0.25,14,sell
12/19,2303,合庫證券,1020,130,10,120,0.18,15,buy
12/19,2303,華南永昌-虎尾,9377,1,166,-165,0.24,15,sell
12/19,3711,台灣摩根士丹利,1470,8187,714,7473,32.45,1,buy
12/19,3711,元大證券,9800,1549,8454,-6905,29.98,1,sell
12/19,3711,富邦證券,9600,1641,15,1626,7.06,2,buy
12/19,3711,元富,5920,46,902,-856,3.72,2,sell
12/19,3711,新加坡商瑞銀,1650,2495,1273,1222,5.31,3,buy
12/19,3711,摩根大通,8440,601,1286,-685,2.97,3,sell
12/19,3711,花旗環球,1590,770,173,597,2.59,4,buy
12/19,3711,元富-城東,0035003900320072,1,415,-414,1.8,4,sell
12/19,3711,華南永昌,9300,304,0,304,1.32,5,buy
12/19,3711,凱基-台北,9268,158,482,-324,1.41,5,sell
12/19,3711,永豐金-匯立,0039004100380031,279,28,251,1.09,6,buy
12/19,3711,美林,1440,1402,1707,-305,1.32,6,sell
12/19,3711,永豐金證券,0039004100300030,194,90,104,0.45,7,buy
12/19,3711,港商野村,1560,41,293,-252,1.09,7,sell
12/19,3711,香港上海匯豐,8960,100,0,100,0.43,8,buy
12/19,3711,中國信託,6160,5,243,-238,1.03,8,sell
12/19,3711,群益金鼎,9100,126,42,84,0.36,9,buy
12/19,3711,康和,8450,0,232,-232,1.01,9,sell
12/19,3711,(牛牛牛)亞證券,6010,77,0,77,0.33,10,buy
12/19,3711,大和國泰,8890,0,200,-200,0.87,10,sell
12/19,3711,美商高盛,1480,3104,3059,45,0.2,11,buy
12/19,3711,凱基,9200,248,363,-115,0.5,11,sell
12/19,3711,富邦-苗栗,9657,30,0,30,0.13,12,buy
12/19,3711,富邦-虎尾,9697,0,102,-102,0.44,12,sell
12/19,3711,台新-台中,0038003100350042,32,2,30,0.13,13,buy
